mmsi,timestamp,lon,lat,speed,heading,speed_change,stop_duration,wind_speed,wave_height,rainfall,visibility,zone_type,alert_sent,historical_pattern,label
V1094,01-01-2025,78.51743841,8.847500731,8.011802141,272.2382323,2.72,0,16.63970529,3.700058814,54.1751509,9.480995916,Fishing Zone,yes,rare_crosser,high_risk
V1094,02-01-2025,79.4985711,7.837043912,13.78169172,332.078588,5.77,0,4.929647806,2.221944907,25.35536093,6.38399498,Restricted Zone,yes,rare_crosser,crossed
V1094,03-01-2025,79.10458644,8.041585504,13.08257569,251.957777,-0.7,0,13.45927608,3.773109311,44.58942638,4.010195026,Restricted Zone,yes,rare_crosser,high_risk
V1094,04-01-2025,78.9463941,7.231483617,3.673051584,288.9520403,-9.41,0,4.739427748,0.604868649,42.73158108,1.367462735,Fishing Zone,yes,rare_crosser,high_risk
V1094,05-01-2025,81.32808964,8.846986042,14.42027753,245.0629278,10.75,0,13.78267738,1.18697192,1.063004306,3.288746891,Protected Area,yes,rare_crosser,crossed
V1095,01-01-2025,80.83988341,10.07174319,12.30286603,172.515189,5.17,0,6.350270902,3.534049657,55.40810292,8.372508694,Fishing Zone,yes,rare_crosser,crossed
V1095,02-01-2025,80.45930337,9.750562719,15.05382943,92.27837897,2.75,0,11.84452076,3.104720401,32.56220277,6.617574405,Protected Area,yes,rare_crosser,crossed
V1095,03-01-2025,81.24082665,10.47846528,16.33136224,198.2973206,1.28,0,24.91985674,2.556682801,2.395498156,9.962633555,Restricted Zone,yes,rare_crosser,crossed
V1095,04-01-2025,78.35871286,7.017776057,13.69868913,123.2200657,-2.63,0,4.856552177,1.765610632,20.67226383,9.208728133,Fishing Zone,yes,rare_crosser,high_risk
V1095,05-01-2025,80.99466456,9.124680976,11.97174928,224.0822296,-1.73,0,2.490608134,2.601390219,89.15328843,9.192290457,Protected Area,yes,rare_crosser,crossed
V1096,01-01-2025,81.34526563,10.42465027,3.440274154,215.0071638,-5.09,0,8.329105627,3.281975541,6.012138579,2.620005072,Protected Area,yes,rare_crosser,crossed
V1096,02-01-2025,77.54240186,7.571733401,4.762125061,311.8974512,1.32,0,6.945042254,2.454491678,92.13854322,1.039412381,Protected Area,no,rare_crosser,safe
V1096,03-01-2025,77.14011422,7.274351283,17.21056157,50.41134247,12.45,1.16,23.46544777,0.942103113,90.8565626,3.708608022,Fishing Zone,no,rare_crosser,safe
V1096,04-01-2025,79.15343336,9.480857965,6.262717826,185.8339075,-10.95,2.77,15.8000702,3.597417282,58.6912787,5.728917014,Restricted Zone,yes,rare_crosser,high_risk
V1096,05-01-2025,78.37373869,7.296260002,5.352210636,52.32227467,-0.91,0,12.04158818,1.460707351,13.15041303,4.195322296,Fishing Zone,yes,rare_crosser,high_risk
V1097,01-01-2025,78.83518961,8.4658095,10.917998,189.3414759,2.49,0,22.82106515,2.571120215,24.36783616,9.431742203,Fishing Zone,yes,clean,high_risk
V1097,02-01-2025,79.37593757,9.547757894,15.78587924,223.4072193,4.87,0,19.06004895,2.087189208,10.33140993,8.192865052,Fishing Zone,yes,clean,crossed
V1097,03-01-2025,80.62278584,9.667724591,10.68748133,101.4209709,-5.1,0,18.95316697,2.286473569,13.62302948,3.297768955,Protected Area,yes,clean,crossed
V1097,04-01-2025,76.88901504,7.217010649,14.34948411,48.27755659,3.66,1.61,19.84717598,1.550087777,76.76391589,5.068233927,Protected Area,no,clean,safe
V1097,05-01-2025,79.37211958,7.62971882,7.258077653,254.8941773,-7.09,1.5,5.412849565,1.509603218,58.67946357,8.302783111,Protected Area,yes,clean,crossed
V1098,01-01-2025,76.6926874,8.727109348,13.66042266,314.6997008,3.96,0,14.59064101,1.586888548,68.79889647,4.744492092,Protected Area,no,clean,safe
V1098,02-01-2025,81.11011498,9.959081565,4.582841885,153.4937564,-9.08,0,20.12611869,2.806468606,48.85789463,2.38634213,Protected Area,yes,clean,crossed
V1098,03-01-2025,79.43061682,8.202271261,3.448083125,60.75216233,-1.13,2.8,8.060670043,3.069831452,2.08215816,3.710132562,Fishing Zone,yes,clean,crossed
V1098,04-01-2025,81.05633289,10.450055,10.36228602,244.6343936,6.91,0,20.52119376,3.796698302,81.70358492,9.535920516,Restricted Zone,yes,clean,crossed
V1098,05-01-2025,79.6380754,7.967067598,10.44654591,334.3999877,0.08,0,9.796651017,3.861337973,33.63899854,3.165936739,Protected Area,yes,clean,crossed
V1099,01-01-2025,81.31712961,10.1070556,8.452957964,156.6509382,-0.1,0,11.75114152,2.453852556,96.98608567,2.932206592,Protected Area,yes,rare_crosser,crossed
V1099,02-01-2025,80.47165995,10.2472737,10.25481533,349.3943172,1.8,4.06,13.70641677,2.461717515,78.2319215,4.205092369,Fishing Zone,yes,rare_crosser,crossed
V1099,03-01-2025,79.40264588,7.104892528,9.26062763,258.3141707,-0.99,0,12.89393513,1.796948777,32.96289718,5.243942417,Protected Area,yes,rare_crosser,crossed
V1099,04-01-2025,78.4185777,7.161790481,17.07194167,245.3938355,7.81,0,17.36928217,1.970818878,52.35121666,9.600978894,Restricted Zone,yes,rare_crosser,high_risk
V1099,05-01-2025,81.41662035,8.912125794,12.69344679,8.799764459,-4.38,0,10.55152758,3.16865101,19.69035387,1.704510032,Fishing Zone,yes,rare_crosser,crossed
V1100,01-01-2025,77.36605773,7.56617191,7.275532035,11.87219098,-6.14,0,18.27514168,3.791508537,43.34290865,5.497968065,Fishing Zone,no,rare_crosser,safe
V1100,02-01-2025,77.42470485,7.008536308,13.03666821,85.03348645,5.76,3.24,13.93147924,3.802729434,99.42829531,1.565055244,Restricted Zone,no,rare_crosser,safe
V1100,03-01-2025,79.57469127,8.848746687,7.2498986,338.0862007,-5.79,3.08,19.77727107,2.012969203,24.84658565,8.93773159,Fishing Zone,yes,rare_crosser,crossed
V1100,04-01-2025,77.42797098,7.652217702,14.48887244,156.5873309,7.24,0,18.74240663,1.945599631,27.48138968,1.269874702,Protected Area,no,rare_crosser,safe
V1100,05-01-2025,79.74122073,7.67943537,13.26336012,59.92335971,-1.23,2.98,11.34869679,2.048201547,78.48955814,3.945355815,Fishing Zone,yes,rare_crosser,crossed
V1101,01-01-2025,78.72932092,7.309092321,16.98396033,92.60778947,5.05,0,24.60343552,2.491628283,70.31381677,3.243892415,Protected Area,yes,clean,high_risk
V1101,02-01-2025,78.15140598,8.530068356,7.664285889,51.90218263,-9.32,0,23.6556127,2.693118437,79.22387555,6.250024012,Fishing Zone,no,clean,safe
V1101,03-01-2025,80.73445283,10.28559951,15.07805787,96.57682952,7.41,4.82,10.98087583,2.836851742,80.78210393,1.574887914,Fishing Zone,yes,clean,crossed
V1101,04-01-2025,79.80644101,8.882210688,15.5967328,207.5538606,0.52,0,17.29474804,2.774742605,97.47733614,6.810418906,Protected Area,yes,clean,crossed
V1101,05-01-2025,78.41854334,8.717258699,5.786082242,18.88290764,-9.81,0,13.17731881,2.452990027,26.98414181,9.831236172,Restricted Zone,yes,clean,high_risk
V1102,01-01-2025,79.07340571,8.721789343,7.512024713,317.970246,1.87,0,13.40276492,1.356126384,92.82423129,8.085012287,Protected Area,yes,clean,high_risk
V1102,02-01-2025,79.42060827,9.402701276,16.70045284,117.1986419,9.19,4.1,16.98970105,2.831296106,79.08043934,4.346559856,Protected Area,yes,clean,crossed
V1102,03-01-2025,79.01207845,8.965678613,3.031934498,319.2092586,-13.67,0,23.08097196,2.730204732,47.89775137,4.819141711,Restricted Zone,yes,clean,high_risk
V1102,04-01-2025,78.33822525,7.375798176,17.43193221,127.8473993,14.4,0,6.084146686,0.715081126,15.09255401,9.826169097,Restricted Zone,yes,clean,high_risk
V1102,05-01-2025,78.65646887,7.87521001,13.73038292,311.5651936,-3.7,0,9.493333905,2.710502617,9.268827417,9.739102101,Protected Area,yes,clean,high_risk
V1103,01-01-2025,76.6085104,8.191159982,8.610992792,36.4614189,-5.83,0,3.14222784,0.806567369,26.31112932,2.687832655,Fishing Zone,no,clean,safe
V1103,02-01-2025,80.66477834,9.483503561,10.51056409,334.4862256,1.9,4.6,18.3350028,1.216841762,85.42084283,7.04456378,Restricted Zone,yes,clean,crossed
V1103,03-01-2025,77.14428356,7.715593334,4.436828301,144.796224,-6.07,0,18.94360692,2.218729415,3.816031936,2.359911696,Restricted Zone,no,clean,safe
V1103,04-01-2025,76.90760772,7.935449412,9.886920992,301.8933901,5.45,0,15.34871239,3.183177869,36.18494989,6.387381764,Protected Area,no,clean,safe
V1103,05-01-2025,79.60218313,7.334888807,4.695963644,104.3754527,-5.19,0,3.029186079,3.797617089,0.623908361,5.355820032,Restricted Zone,yes,clean,crossed
V1104,01-01-2025,77.11751355,7.140519723,4.152160653,214.3218704,-8.04,0,4.5009041,2.424158812,45.57743839,4.052370006,Fishing Zone,no,clean,safe
V1104,02-01-2025,78.71734853,7.871187611,4.304828992,148.9563956,0.15,2.64,21.68555634,1.114368336,20.12463167,1.778031246,Protected Area,yes,clean,high_risk
V1104,03-01-2025,77.75273356,8.140521356,8.075581575,151.5551022,3.77,0,17.5123998,1.918138751,89.16471338,7.726507608,Fishing Zone,no,clean,safe
V1104,04-01-2025,78.7734731,8.099299117,3.115744472,320.1333644,-4.96,2.42,14.64676022,0.645842515,57.90472999,3.8728612,Fishing Zone,yes,clean,high_risk
V1104,05-01-2025,80.36300698,10.40014938,4.248436387,188.1180116,1.13,4.4,21.99851066,2.595899032,81.01929216,9.7465489,Protected Area,yes,clean,crossed
V1105,01-01-2025,78.35287708,8.854038056,14.01113985,252.310642,3.27,4.87,9.60948234,3.361948171,89.63844809,6.235135106,Fishing Zone,yes,frequent_crosser,high_risk
V1105,02-01-2025,77.22640113,7.378955491,10.920195,11.54419581,-3.09,2.09,17.7182951,1.942926981,52.83206015,4.008952138,Restricted Zone,no,frequent_crosser,safe
V1105,03-01-2025,78.15458809,7.386290852,3.368247421,259.467888,-7.55,0,9.428857694,1.566735356,50.44242519,8.011520832,Fishing Zone,no,frequent_crosser,safe
V1105,04-01-2025,76.74951792,7.774751497,7.266497835,278.8881845,3.9,0,24.55198789,1.210789507,23.8116026,3.841382864,Restricted Zone,no,frequent_crosser,safe
V1105,05-01-2025,79.20129636,7.986329242,9.084306475,356.707388,1.82,1.93,2.75911132,2.763658915,9.589212229,5.161798925,Restricted Zone,yes,frequent_crosser,crossed
V1106,01-01-2025,77.05659565,7.643776582,13.55645515,314.576615,4.15,0,21.83999313,3.721490046,62.75861771,6.088577559,Protected Area,no,rare_crosser,safe
V1106,02-01-2025,79.14593058,8.5890467,12.07695187,134.9912668,-1.48,0,13.3523559,3.088238484,96.78723863,7.96807617,Fishing Zone,yes,rare_crosser,high_risk
V1106,03-01-2025,81.40515862,9.399709368,13.81663296,321.2927864,1.74,3.36,15.95123912,2.418686797,24.73487237,6.854140316,Protected Area,yes,rare_crosser,crossed
V1106,04-01-2025,80.58310701,9.529389456,3.647405615,126.138788,-10.17,0,23.34575757,3.54539684,82.80346628,9.812051964,Protected Area,yes,rare_crosser,crossed
V1106,05-01-2025,79.3546694,10.25988501,8.529124938,7.72353261,4.88,2.99,21.8950995,0.523472682,26.09597325,2.619339428,Fishing Zone,yes,rare_crosser,crossed
V1107,01-01-2025,79.74016252,8.488825202,12.78829443,259.645751,2.41,0,11.44540806,3.160304263,97.81931559,8.471752783,Restricted Zone,yes,rare_crosser,crossed
V1107,02-01-2025,76.59983684,7.411390424,17.84788987,319.0144165,5.06,4.15,21.28405765,2.556722606,6.800321929,3.505043265,Restricted Zone,no,rare_crosser,safe
V1107,03-01-2025,76.51744083,8.945115032,12.8052076,17.62510939,-5.04,0,13.49066527,1.921757175,16.80884401,1.217108884,Restricted Zone,no,rare_crosser,safe
V1107,04-01-2025,79.83489212,8.833589834,9.974086853,176.7410996,-2.83,0,3.946417163,2.848586031,46.41458849,7.278945852,Restricted Zone,yes,rare_crosser,crossed
V1107,05-01-2025,77.02590611,8.175480436,12.7121932,278.24699,2.74,3.4,9.035899714,0.598599891,49.08570979,2.820523126,Protected Area,no,rare_crosser,safe
V1108,01-01-2025,77.33619308,7.129215928,15.97981044,324.5683538,7.36,0,10.4730832,1.340553462,92.74560416,8.505176925,Restricted Zone,no,clean,safe
V1108,02-01-2025,79.81447812,9.789782025,13.95910499,281.67687,-2.02,0,3.032326953,2.235961856,10.58406489,5.202780312,Protected Area,yes,clean,crossed
V1108,03-01-2025,80.89640357,9.528678002,9.240980324,170.2381223,-4.72,0,14.67292477,3.057880043,49.00643805,5.469737793,Restricted Zone,yes,clean,crossed
V1108,04-01-2025,78.99563047,9.125244795,8.60723862,354.5656531,-0.63,0,17.05592318,1.57413228,53.70469781,4.355593372,Restricted Zone,yes,clean,high_risk
V1108,05-01-2025,79.39344443,8.643865221,4.862936114,126.2404583,-3.74,0,16.06758309,0.715537015,37.99661464,3.287554308,Restricted Zone,yes,clean,crossed
V1109,01-01-2025,78.40761819,8.718158747,11.65996008,204.6950244,5.43,0,6.848833945,1.336414224,3.757171491,6.644022433,Fishing Zone,yes,clean,high_risk
V1109,02-01-2025,77.58374775,8.123278553,8.899722971,47.73768653,-2.76,4.19,10.59995409,1.323976071,84.31026588,2.601424186,Restricted Zone,no,clean,safe
V1109,03-01-2025,77.35832268,7.475130086,13.13305187,279.1987338,4.23,0,13.04125319,0.933615307,18.62965566,2.418792372,Restricted Zone,no,clean,safe
V1109,04-01-2025,77.95191415,8.289364408,9.780864585,205.4107546,-3.35,0,5.161232593,1.273599072,44.04961962,5.140810405,Protected Area,no,clean,safe
V1109,05-01-2025,76.89438801,8.052294565,4.112461602,45.19408644,-5.67,0,16.73699794,1.222385457,24.76350777,9.324932026,Fishing Zone,no,clean,safe
V1110,01-01-2025,78.97476851,7.110801592,11.81415738,323.9753687,-0.09,0,16.23472046,2.304492314,73.30728828,2.692856531,Restricted Zone,yes,frequent_crosser,high_risk
V1110,02-01-2025,78.53468325,8.321485986,15.40175461,165.8202767,3.59,0,9.463800962,1.899075031,75.90170374,3.050463214,Restricted Zone,yes,frequent_crosser,high_risk
V1110,03-01-2025,79.71608148,7.954051226,15.02798222,21.7595944,-0.37,0,8.896364997,3.503376105,77.95218136,6.337041358,Protected Area,yes,frequent_crosser,crossed
V1110,04-01-2025,79.61116894,8.220826957,15.62240305,54.09132899,0.59,0,4.456497077,2.336000221,7.100360472,5.911277584,Restricted Zone,yes,frequent_crosser,crossed
V1110,05-01-2025,79.57476328,9.139534713,17.07097853,230.9404388,1.45,0,19.54119909,3.519308993,58.62236563,4.32739833,Protected Area,yes,frequent_crosser,crossed
V1111,01-01-2025,80.48287298,10.10708632,4.163458463,32.09490625,-6.12,0,21.66709573,1.548488551,36.943129,1.478895655,Fishing Zone,yes,frequent_crosser,crossed
V1111,02-01-2025,80.85324736,9.929906308,7.294385259,335.8876085,3.13,3.75,6.309657648,3.412594172,33.43230405,3.910009247,Protected Area,yes,frequent_crosser,crossed
V1111,03-01-2025,77.38934354,7.432042203,6.457723075,255.2575607,-0.84,0,5.313978532,1.374855,28.44907865,5.411722858,Fishing Zone,no,frequent_crosser,safe
V1111,04-01-2025,77.97551917,7.966681926,8.745373396,22.34121301,2.29,0,21.16360496,1.407158156,68.51804484,7.48668088,Fishing Zone,no,frequent_crosser,safe
V1111,05-01-2025,78.2873519,8.369140179,8.05945535,26.84110503,-0.69,0,19.02489319,0.501592731,17.04569844,3.619586652,Fishing Zone,no,frequent_crosser,safe
V1112,01-01-2025,78.17888035,7.426462458,6.274978847,70.94118682,-2.1,0,5.231003857,1.691904366,94.03735816,8.201118114,Fishing Zone,no,rare_crosser,safe
V1112,02-01-2025,78.14369587,8.508830655,14.38526792,115.0180083,8.11,0,17.34060292,3.044595004,54.88042621,6.092376594,Restricted Zone,no,rare_crosser,safe
V1112,03-01-2025,78.02008871,7.623985127,4.284665333,210.5626797,-10.1,0,16.95942671,1.060113359,58.2896828,6.468438472,Restricted Zone,no,rare_crosser,safe
V1112,04-01-2025,77.06451523,7.385554846,3.102597708,30.27267216,-1.18,0,17.94745048,1.888700032,57.72464095,2.706048252,Fishing Zone,no,rare_crosser,safe
V1112,05-01-2025,77.92254885,7.589429546,7.821711498,2.059767292,4.72,0,20.87819155,0.606850459,45.02245955,9.010265748,Fishing Zone,no,rare_crosser,safe
V1113,01-01-2025,79.03044384,8.059541203,7.60835499,222.5774449,-3.58,3.01,11.27464813,2.68484461,54.37591305,7.219285353,Fishing Zone,yes,frequent_crosser,high_risk
V1113,02-01-2025,79.49928938,7.865525345,8.783776543,319.2894924,1.18,0,23.00224027,1.592599193,27.31106706,6.753379212,Fishing Zone,yes,frequent_crosser,crossed
V1113,03-01-2025,81.48072028,10.38332216,5.870831318,53.83202537,-2.91,0,22.52589858,0.844308802,6.163631765,3.831808678,Fishing Zone,yes,frequent_crosser,crossed
V1113,04-01-2025,81.17043086,10.40496085,13.90899089,53.1185287,8.04,0,11.07432845,3.799343403,47.66135874,1.735058082,Fishing Zone,yes,frequent_crosser,crossed
V1113,05-01-2025,81.47495525,8.095971535,17.05940617,348.3090415,3.15,0,7.560056495,1.983691529,79.98415458,8.321883068,Protected Area,yes,frequent_crosser,crossed
V1114,01-01-2025,79.67240264,9.313902094,11.85063761,192.6946766,6.55,3.56,18.29155061,3.684842599,30.23839299,9.742069832,Restricted Zone,yes,rare_crosser,crossed
V1114,02-01-2025,80.88256416,10.02806422,10.30192287,48.27367117,-1.55,0,6.104997279,1.522393796,68.81491993,1.184177385,Fishing Zone,yes,rare_crosser,crossed
V1114,03-01-2025,79.99478994,10.08864407,8.555563404,26.29532581,-1.75,3.75,24.23016931,1.00624308,79.82788046,8.238942294,Fishing Zone,yes,rare_crosser,crossed
V1114,04-01-2025,78.22332657,7.639964044,8.195328141,318.7305855,-0.36,0,15.65113963,2.198886357,84.40032112,7.772101652,Restricted Zone,no,rare_crosser,safe
V1114,05-01-2025,78.09531313,7.648480797,11.33326641,37.2233019,3.14,0,22.88022013,2.768364699,97.02463498,6.63902488,Protected Area,no,rare_crosser,safe
V1115,01-01-2025,79.07986423,8.673364189,17.75698334,330.7010857,6.25,0,10.1024809,3.699300696,77.32729662,3.078864677,Restricted Zone,yes,clean,high_risk
V1115,02-01-2025,79.57098015,8.285255045,6.528970004,295.4227122,-11.23,0,17.51262854,2.777802342,31.87484834,3.812152903,Protected Area,yes,clean,crossed
V1115,03-01-2025,80.57547893,10.44191956,17.94990177,1.186744708,11.42,0,18.63392793,2.430525163,77.43266069,3.67779702,Protected Area,yes,clean,crossed
V1115,04-01-2025,79.79311269,9.132975732,14.88552952,143.8195517,-3.06,4.13,10.69135009,1.956520129,95.81917481,2.127211868,Fishing Zone,yes,clean,crossed
V1115,05-01-2025,80.55933318,10.19183458,8.376044632,219.9194744,-6.51,0,19.01650481,1.472663929,17.13149038,9.102022598,Restricted Zone,yes,clean,crossed
V1116,01-01-2025,77.4446413,7.120991477,7.911092476,24.2355216,-0.46,2.18,6.787889646,2.910675803,10.97338641,7.728929552,Fishing Zone,no,rare_crosser,safe
V1116,02-01-2025,76.62954845,8.437523553,7.629336783,38.61167462,-0.28,1.92,7.27570332,3.147084361,73.41346264,1.088347804,Protected Area,no,rare_crosser,safe
V1116,03-01-2025,78.95618154,8.738196437,16.82368515,51.2505103,9.19,0,11.65561072,2.957218693,84.3278084,8.081613692,Protected Area,yes,rare_crosser,high_risk
V1116,04-01-2025,80.84187587,10.35225914,17.8957035,71.53993218,1.07,0,6.979024385,3.389377623,11.20368774,5.643590389,Protected Area,yes,rare_crosser,crossed
V1116,05-01-2025,79.1316402,9.177306636,13.88219724,270.0420308,-4.01,0,17.51914743,3.096032529,85.16091388,3.881415866,Fishing Zone,yes,rare_crosser,high_risk
V1117,01-01-2025,81.23995401,8.480890564,14.36130059,179.2957589,8.66,0,4.01662919,2.622139375,95.39713875,3.147449761,Fishing Zone,yes,frequent_crosser,crossed
V1117,02-01-2025,80.98832806,10.48709061,10.55802897,58.31061237,-3.8,1.96,18.83607572,1.670152387,97.10820584,8.997581261,Restricted Zone,yes,frequent_crosser,crossed
V1117,03-01-2025,79.04715673,7.065493568,13.57476331,107.2225058,3.02,0,17.58273551,3.711933443,12.89891904,5.507198456,Protected Area,yes,frequent_crosser,high_risk
V1117,04-01-2025,76.87901367,7.884894826,11.15960047,161.1861707,-2.42,0,24.36784632,0.719384048,63.4407353,5.235238714,Protected Area,no,frequent_crosser,safe
V1117,05-01-2025,79.70764742,9.213175503,5.755751471,23.12311278,-5.4,3.27,21.82321695,3.489127133,20.96244519,2.155232718,Fishing Zone,yes,frequent_crosser,crossed
V1118,01-01-2025,77.56522578,7.717257746,7.581530407,37.61046332,0.7,0,22.02813773,3.316763558,29.4228791,4.555884555,Fishing Zone,no,rare_crosser,safe
V1118,02-01-2025,76.55993462,8.02303582,5.989165275,84.38864798,-1.59,2.47,15.13816808,0.966052969,72.07516616,7.838553129,Fishing Zone,no,rare_crosser,safe
